"office_id","officetype_id","name"
"1","P","President"
"2","P","Vice President"
"6","C","U.S. Senate"
"5","C","U.S. House"
"3","G","Governor"
"4","G","Lieutenant Governor"
"7","L","State Assembly"
"8","L","State House"
"9","L","State Senate"
"12","S","Attorney General"
"44","S","Secretary of State"
"78","K","Chief Justice of the Supreme Court"
"79","K","Justice of the Supreme Court"
"80","K","Chief Judge of the Appellate Court"
"81","K","Judge of the Appellate Court"
"55","P","U.S. Attorney General"
"56","P","U.S. Secretary of Agriculture"
"57","P","U.S. Secretary of Commerce"
"58","P","U.S. Secretary of Defense"
"10","S","Adjutant General"
"59","P","U.S. Secretary of Education"
"60","P","U.S. Secretary of Energy"
"61","P","U.S. Secretary of Health and Human Services"
"62","P","U.S. Secretary of Homeland Security"
"63","P","U.S. Secretary of Housing and Urban Development"
"64","P","U.S. Secretary of Labor"
"65","P","U.S. Secretary of State"
"66","P","U.S. Secretary of Transportation"
"67","P","U.S. Secretary of Treasury"
"68","P","U.S. Secretary of Veterans Affairs"
"69","P","U.S. Secretary of the Interior"
"76","J","U.S. Chief Justice of the Supreme Court"
"77","J","U.S. Associate Justice of the Supreme Court"
"83","S","Administrator of the Office of State Lands"
"84","S","Agricultural Commissioner"
"11","S","Agriculture Commissioner"
"85","S","Agriculture Director"
"86","S","Trustee, Office of Hawaiian Affairs"
"13","S","Auditor"
"88","S","Auditor and Inspector"
"87","S","Auditor General"
"89","S","Auditor of Accounts"
"90","S","Auditor of Public Accounts"
"91","S","Board of Education Chair"
"92","S","Budget Director"
"93","S","Chair of Board of Elections"
"94","S","Chair of Elections Commission"
"95","S","Chair of Licensing and Regulation Commission"
"96","S","Chair of Public Service Commission"
"97","S","Chair of Public Utilities Commission"
"98","S","Chair of Rail Development Commission"
"99","S","Chair of the Public Utilities Commission"
"100","S","Chair of the Railroad Commission"
"101","S","Chair of the Transport Commission"
"102","S","Chairman of Board of Education"
"103","S","Chairman of the Department of Agriculture"
"104","S","Chairman of the Department of Land and Natural Resources"
"105","S","Chairman of the State Board of Elections"
"106","S","Chairman of the Tax Commission"
"107","S","Chief Business Officer of Office for Economic Development"
"108","S","Chief Executive Officer of Finance Authority"
"14","S","Chief Financial Officer"
"109","S","Chief of the Office of Economic Growth"
"15","K","Clerk of Courts"
"110","S","Clerk of Courts"
"111","S","Clerk of the Supreme Court"
"112","S","Commission on Indian Affairs"
"113","S","Commissioner of Administration"
"114","S","Commissioner of Administrative and Financial Services"
"16","S","Commissioner of Agriculture"
"115","S","Commissioner of Agriculture and Consumer Services"
"17","S","Commissioner of Agriculture and Forestry"
"116","S","Commissioner of Agriculture and Industries"
"18","S","Commissioner of Agriculture and Industry"
"117","S","Commissioner of Agriculture and Markets"
"118","S","Commissioner of Banking and Finance"
"119","S","Commissioner of Commerce"
"120","S","Commissioner of Commerce and Insurance"
"121","S","Commissioner of Conservation"
"122","S","Commissioner of Corrections"
"123","S","Commissioner of Defense, Veterans and Emergency Management"
"124","S","Commissioner of Economic and Community Development"
"19","S","Commissioner of Education"
"20","S","Commissioner of Elections"
"125","S","Commissioner of Environment and Conservation"
"126","S","Commissioner of Environmental Protection"
"127","S","Commissioner of Environmental Quality"
"128","S","Commissioner of Finance"
"129","S","Commissioner of General Land Office"
"130","S","Commissioner of Health"
"131","S","Commissioner of Health and Human Services"
"132","S","Commissioner of Health and Social Services"
"133","S","Commissioner of Inland Fisheries and Wildlife"
"134","S","Commissioner of Insurance"
"135","S","Commissioner of Labor"
"136","S","Commissioner of Labor and Industries"
"137","S","Commissioner of Labor and Workforce"
"138","S","Commissioner of Marine Resources"
"139","S","Commissioner of Natural Resources"
"140","S","Commissioner of Professional and Financial Regulation"
"21","S","Commissioner of Public Lands"
"141","S","Commissioner of Public Safety"
"22","S","Commissioner of Revenue"
"23","S","Commissioner of Schools and Public Lands"
"24","S","Commissioner of State Lands"
"142","S","Commissioner of Taxation and Finance"
"146","S","Commissioner of the Department of Administration"
"147","S","Commissioner of the Department of Administrative Services"
"148","S","Commissioner of the Department of Banking"
"149","S","Commissioner of the Department of Banking and Insurance"
"150","S","Commissioner of the Department of Banking, Insurance, Securities, and Health Care Administration"
"151","S","Commissioner of the Department of Environmental Protection"
"152","S","Commissioner of the Department of Health"
"153","S","Commissioner of the Department of Health and Senior Services"
"154","S","Commissioner of the Department of Human Services"
"155","S","Commissioner of the Department of Labor and Workforce Development"
"156","S","Commissioner of the Department of Personnel"
"157","S","Commissioner of the Department of Transportation"
"158","S","Commissioner of the Department of Veterans' Affairs"
"159","S","Commissioner of the Finance and Administration"
"25","S","Commissioner of the General Land Office"
"160","S","Commissioner of the Office of Administration"
"143","S","Commissioner of Transportation"
"145","S","Commissioner of Veterans Affairs"
"144","S","Commissioner of Veteran's Affairs"
"71","M","Comptroller"
"26","S","Comptroller"
"161","S","Comptroller General"
"162","S","Comptroller of Public Accounts"
"27","S","Comptroller of the Treasury"
"28","S","Controller"
"163","S","Coordinator of Indian Affairs"
"164","S","Corporation Commission Chairman"
"165","S","Corporation Commission Vice-Chairman"
"29","S","Corporation Commissioner"
"166","S","Corporation Commissioner (Public Utilities)"
"72","M","Council"
"167","S","Director of Budget and Finance"
"168","S","Director of Business and Industry"
"169","S","Director of Department of Agriculture"
"170","S","Director of Department of Education"
"172","S","Director of Division of Revenue"
"173","S","Director of Education"
"174","S","Director of Finance"
"175","S","Director of Finance and Administration"
"176","S","Director of Health and Human Services"
"177","S","Director of Insurance"
"178","S","Director of Labor"
"180","S","Director of Labor and Industrial Relations"
"179","S","Director of Labor Licensing and Regulation"
"181","S","Director of Mining and Reclamation Division"
"182","S","Director of Parks, Recreation and Tourism"
"183","S","Director of Public Safety"
"184","S","Director of Revenue"
"185","S","Director of Revenue and Taxation"
"186","S","Director of Social Services"
"187","S","Director of State Housing Authority"
"188","S","Director of State Planning Office"
"190","S","Director of the Board of Agriculture"
"191","S","Director of the Bureau of Land Management"
"192","S","Director of the Department for Public Health"
"82","S","Director of the Department of Administration"
"193","S","Director of the Department of Administration (Finance and Administration Cabinet)"
"194","S","Director of the Department of Administrative Services"
"195","S","Director of the Department of Agriculture"
"196","S","Director of the Department of Civil Rights"
"197","S","Director of the Department of Commerce"
"198","S","Director of the Department of Community Health"
"199","S","Director of the Department of Consumer and Business Services"
"200","S","Director of the Department of Economic and Community Development"
"30","S","Director of the Department of Education"
"201","S","Director of the Department of Elections"
"202","S","Director of the Department of Employment, Training and Rehabilitation"
"203","S","Director of the Department of Environmental Quality"
"204","S","Director of the Department of Finance"
"205","S","Director of the Department of Fish, Wildlife and Parks"
"206","S","Director of the Department of Health"
"207","S","Director of the Department of Health and Human Services"
"208","S","Director of the Department of Health and Welfare"
"209","S","Director of the Department of Human Services"
"210","S","Director of the Department of Insurance"
"211","S","Director of the Department of Labor"
"212","S","Director of the Department of Labor and Economic Growth"
"213","S","Director of the Department of Labor and Industrial Relations"
"214","S","Director of the Department of Labor and Training"
"215","S","Director of the Department of Land Conservation and Development"
"216","S","Director of the Department of Lands"
"217","S","Director of the Department of Management and Budget"
"218","S","Director of the Department of Military and Veterans Affairs"
"219","S","Director of the Department of Natural Resources"
"220","S","Director of the Department of Personnel and Administration"
"221","S","Director of the Department of Protective and Regulatory Services"
"222","S","Director of the Department of Public Health"
"223","S","Director of the Department of Public Safety"
"224","S","Director of the Department of Public Safety Standards and Training"
"31","S","Director of the Department of Revenue"
"225","S","Director of the Department of State Employer"
"226","S","Director of the Department of Transportation"
"227","S","Director of the Department of Treasury"
"228","S","Director of the Department of Veterans' Affairs"
"229","S","Director of the Division of Special Revenue"
"230","S","Director of the Elections Enforcement Commission"
"231","S","Director of the Finance Authority"
"232","S","Director of the Human Services Department"
"233","S","Director of the Office of Homeland Security and Preparedness"
"234","S","Director of the Office of the State Budget"
"235","S","Director of the State Board of Land"
"236","S","Director of the State Department of Conservation and Natural Resources"
"189","S","Director of Transportation"
"32","S","Education Commissioner"
"33","S","Education Secretary"
"237","S","Elections Division Director"
"238","S","Elementary and Secondary Education Commissioner"
"239","S","Emergency Management Agency Director"
"240","S","Environmental Management Commissioner"
"241","S","Executive Director Natural Resources Commission"
"242","S","Executive Director of the Department of Housing and Community Affairs"
"243","S","Executive Director of the Workers' Compensation Board"
"244","S","Executive Secretary of Board of Commissioners for Public Lands"
"245","S","Finance Director"
"246","S","Financial Regulation Commissioner"
"247","S","Higher Education Commissioner"
"248","S","Inspector General"
"250","S","Insurance and Safety Fire Commissioner"
"34","S","Insurance Commissioner"
"249","S","Insurance Director"
"254","S","Labor and Industries Commissioner"
"255","S","Labor and Industry Commissioner"
"409","N","Parish President"
"256","S","Labor and Industry Review Commissioner"
"35","S","Labor Commissioner"
"251","S","Labor Commissioner (Department of Labor)"
"252","S","Labor Commissioner (Labor and Industry)"
"253","S","Labor Commissioner (Secretary of Labor, Licensing, and Regulation)"
"36","S","Land Commissioner"
"73","M","Mayor"
"430","N","Vice Mayor"
"362","N","Council President"
"432","N","Village President"
"419","N","Supervisor"
"398","N","First Selectman"
"429","N","Trustee"
"259","S","Natural Resources and Conservation Director"
"258","S","Natural Resources Director"
"337","N","Alderman"
"260","S","Office of Homeland Security Director"
"359","N","Council Member"
"261","S","Ombudsman"
"262","S","President of Public Utilities Commission"
"263","S","President of the Board of Public Utilities"
"264","S","President of the State Board of Education"
"74","M","Public Advocate"
"266","S","Public Health and Human Services Director"
"265","S","Public Health Commissioner"
"267","S","Public Safety Commissioner"
"268","S","Public Service Commission Chair"
"37","S","Public Service Commissioner"
"269","S","Public Service Commissioner, President"
"271","S","Public Utilities Commission Chair"
"272","S","Public Utilities Commission Vice-Chair"
"38","S","Public Utilities Commissioner"
"39","S","Railroad Commissioner"
"273","S","Revenue Commissioner"
"40","S","Revenue Director"
"274","S","School Superintendent"
"276","S","Secretary of Labor and Workforce Development"
"277","S","Secretary of Administration"
"278","S","Secretary of Administration and Finance"
"279","S","Secretary of Aging"
"41","S","Secretary of Agriculture"
"280","S","Secretary of Agriculture and Forestry"
"281","S","Secretary of Banking"
"282","S","Secretary of Commerce"
"283","S","Secretary of Commerce and Tourism"
"284","S","Secretary of Commerce and Trade"
"285","S","Secretary of Community and Economic Development"
"286","S","Secretary of Conservation and Natural Resources"
"287","S","Secretary of Department of Natural Resources and Environmental Control"
"42","S","Secretary of Education"
"43","S","Secretary of Education and Cultural Affairs"
"288","S","Secretary of Energy and Environmental Affairs"
"289","S","Secretary of Energy, Minerals and Natural Resources"
"290","S","Secretary of Environment and Natural Resources"
"291","S","Secretary of Environmental Protection"
"292","S","Secretary of Finance"
"293","S","Secretary of Finance and Administration"
"294","S","Secretary of Game, Fish and Parks"
"295","S","Secretary of General Services"
"296","S","Secretary of Health"
"297","S","Secretary of Health and Environment"
"298","S","Secretary of Health and Human Services"
"299","S","Secretary of Health and Mental Hygiene"
"300","S","Secretary of Health and Social Services"
"301","S","Secretary of Housing and Economic Development"
"302","S","Secretary of Human Services"
"303","S","Secretary of Labor"
"304","S","Secretary of Labor and Industry"
"305","S","Secretary of Labor and Workforce Development Agency"
"306","S","Secretary of Legislative Affairs"
"307","S","Secretary of Natural Resources"
"308","S","Secretary of Planning and Policy"
"309","S","Secretary of Public Safety"
"310","S","Secretary of Public Welfare"
"311","S","Secretary of Revenue"
"312","S","Secretary of Revenue & Regulation"
"313","S","Secretary of Taxation and Revenue"
"314","S","Secretary of Technology"
"320","S","Secretary of the Agency of Commerce and Community Development"
"321","S","Secretary of the Agency of Human services"
"322","S","Secretary of the Agency of Natural Resources"
"323","S","Secretary of the Budget"
"45","S","Secretary of the Commonwealth"
"324","S","Secretary of the Department of Agriculture"
"325","S","Secretary of the Department of Health and Hospitals"
"326","S","Secretary of the Department of Revenue"
"327","S","Secretary of the Education Cabinet"
"328","S","Secretary of the Environment"
"315","S","Secretary of Transportation"
"316","S","Secretary of Transportation and Construction"
"317","S","Secretary of Veterans Affairs"
"318","S","Secretary of Veterans' Services"
"319","S","Secretary of Wildlife and Parks"
"329","S","State Auditor"
"330","S","State Courts Administrator"
"46","S","State Mine Inspector"
"437","N","Chair of Commission"
"349","N","Chief Executive"
"331","S","State Mine Inspector (Office of Mine Safety and Licensing)"
"379","N","County Judge and Executive"
"47","S","State School Superintendent"
"377","N","County Executive"
"48","S","State Superintendent of Public Instruction"
"382","N","County Mayor"
"378","N","County Judge"
"433","N","Commissioner"
"402","N","Legislator"
"49","S","State Superintendent of Schools"
"50","S","Superintendent of Education"
"51","S","Superintendent of Public Instruction"
"332","S","Superintendent of the Insurance Department"
"333","S","Superintendent, Department of Education"
"52","S","Tax Commissioner"
"334","S","Taxation Director"
"335","S","Transportation Director"
"428","N","Treasurer"
"53","S","Treasurer"
"54","S","Treasurer and Insurance Commissioner"
"336","S","Utilities and Transportation Commission"
"403","N","Magistrate"
"399","N","First Vice President"
"401","N","Justice of the Peace"
"414","N","Second Vice President"
"440","N","First Vice Chair"
"441","N","Second Vice Chair"
"444","N","Chair of County Board"
"455","N","Chair of County Council"
"491","J","Chief Judge of the U.S. Court of Appeals"
"494","J","Chief Judge of the U.S. District Court"
"490","J","Judge of the U.S. Court of Appeals"
"493","J","Judge of the U.S. District Court"
"492","J","Senior Judge of the U.S. Court of Appeals"
"495","J","Senior Judge of the U.S. District Court"
"497","J","Solicitor General"
"477","K","Associate Chief Justice of the Supreme Court"
"468","K","Associate Justice of the Supreme Court"
"471","K","Deputy Chief Justice of the Supreme Court"
"467","K","Judge of the Supreme Court"
"478","K","Presiding Judge of the Appellate Court"
"469","K","Presiding Justice of the Supreme Court"
"476","K","Senior Associate Judge of the Appellate Court"
"475","K","Senior Associate Justice of the Supreme Court"
"498","K","Senior Justice of the Supreme Court"
"470","K","Vice Chief Justice of the Supreme Court"
"479","K","Vice Presiding Judge of the Appellate Court"
"435","M","Freeholder"
"483","M","Village Manager"
"338","N","Assembly Member"
"339","N","Assistant Deputy Mayor"
"340","N","Assistant Judge"
"341","N","Assistant Mayor"
"342","N","Board Chairman"
"343","N","Board Member"
"344","N","Board President"
"481","N","Borough President"
"482","N","Borough President "
"346","N","Burgess"
"347","N","Chairman"
"350","N","City Director"
"351","N","City Manager"
"352","N","Clerk"
"353","N","Clerk of Judicial Records"
"354","N","Commission"
"355","N","Committee Member"
"356","N","Committeemember"
"358","N","Council Chairman"
"360","N","Council Person"
"363","N","Council Secretary"
"364","N","Council Solicitor"
"365","N","Council Vice President"
"366","N","Councilman"
"367","N","Councilman President"
"368","N","Councilmember"
"370","N","Councilor"
"371","N","Councilperson"
"374","N","County Administrator"
"375","N","County Controller"
"376","N","County Council"
"380","N","County Legislator"
"381","N","County Magistrate"
"383","N","County Member"
"384","N","County Recorder of Deeds"
"385","N","County Register of Wills"
"386","N","County Sheriff"
"387","N","County Solicitor"
"388","N","County Supervisor"
"389","N","County Treasurer"
"390","N","Delegate"
"391","N","Deputy Executive"
"392","N","Deputy Mayor"
"438","N","Deputy Presiding Officer"
"393","N","Deputy Supervisor"
"394","N","Deputy Town Supervisor"
"395","N","Deputy Vice Mayor"
"396","N","Director"
"397","N","Executive"
"400","N","Freeholder"
"404","N","Mayor President"
"405","N","Member"
"406","N","Metro Councilmember"
"407","N","Municipal Clerk"
"408","N","Municipal Manager"
"410","N","Police Juror"
"442","N","President of Commission"
"439","N","Presiding Officer"
"434","N","Probate Judge"
"412","N","Regional Elder"
"413","N","Representative"
"415","N","Secretary"
"416","N","Selectman"
"417","N","Selectperson"
"418","N","Single Member"
"443","N","Sole Commissioner"
"421","N","Town Administrator"
"422","N","Town Board Member"
"423","N","Town Clerk"
"424","N","Town Manager"
"425","N","Town Supervisor"
"426","N","Township Committee Member"
"427","N","Township Manager"
"503","S","Chair of Utilities and Transportation Commission"
"507","S","Chair of the Civil Service Commission"
"489","S","Chairperson of the Labor and Industry Review Commission"
"460","S","Comissioner of State Board of Elections"
"447","S","Commissioner of Agriculture and Commerce"
"513","S","Commissioner of Human Rights"
"486","S","Commissioner of Management and Budget"
"514","S","Commissioner of the Bureau of Mediation Services"
"512","S","Commissioner of the Department of Energy and Environmental Protection"
"499","S","Director of the Department of Agriculture and Rural Development"
"480","S","Director of the Department of Energy, Labor and Economic Growth"
"506","S","Director of the Department of Family and Protective Services"
"501","S","Director of the Department of Natural Resources and Environment"
"500","S","Director of the Department of Technology, Management and Budget"
"504","S","Director of the Government Accountability Board"
"466","S","Director of the Office of the State Employer"
"488","S","Director of the Public Utilities Commission"
"464","S","Executive Council"
"463","S","Executive Director of Environmental Quality"
"487","S","Executive Director of Indian Affairs"
"462","S","Executive Director of the Department of Revenue"
"485","S","Executive Director of the Workforce Commission"
"445","S","Legislative Post Auditor"
"484","S","Public Service Commission Vice Chair"
"459","S","Secretary of Business, Housing, and Transportation"
"456","S","Secretary of Food and Agriculture"
"502","S","Secretary of Health and Human Resources"
"505","S","Secretary of Workforce Solutions"
"496","S","State Board of Education"
